Datetime [UTC+10.00],Baro [m],Earth tides [m**2/s**2],FG822-2 [m],FG822-2_corrected [m]
06/11/2014 14:15:00,10.1373,,85.663,85.6885
06/11/2014 14:30:00,10.1401,,85.662,85.6883
06/11/2014 14:45:00,10.1418,,85.66,85.6872
06/11/2014 15:00:00,10.143,,85.661,85.6888
06/11/2014 15:15:00,10.144,,85.66,85.6884
06/11/2014 15:30:00,10.1446,,85.66,85.6889
06/11/2014 15:45:00,10.1443,,85.66,85.6889
06/11/2014 16:00:00,10.1436,,85.66,85.6891
06/11/2014 16:15:00,10.1428,,85.66,85.6887
06/11/2014 16:30:00,10.142,,85.66,85.6884
06/11/2014 16:45:00,10.1417,,85.66,85.6881
06/11/2014 17:00:00,10.1416,,85.661,85.6887
06/11/2014 17:15:00,10.1415,,85.661,85.6881
06/11/2014 17:30:00,10.1411,,85.662,85.6884
06/11/2014 17:45:00,10.14,,85.662,85.6878
06/11/2014 18:00:00,10.1387,,85.663,85.6879
06/11/2014 18:15:00,10.1377,,85.664,85.6882
06/11/2014 18:30:00,10.1365,,85.664,85.6873
06/11/2014 18:45:00,10.1348,,85.666,85.6883
06/11/2014 19:00:00,10.133,,85.667,85.6884
06/11/2014 19:15:00,10.1317,,85.667,85.6875
06/11/2014 19:30:00,10.1305,,85.668,85.6876
06/11/2014 19:45:00,10.1289,,85.669,85.6878
06/11/2014 20:00:00,10.1274,,85.669,85.6871
06/11/2014 20:15:00,10.1266,,85.668,85.6855
06/11/2014 20:30:00,10.1263,,85.668,85.685
06/11/2014 20:45:00,10.127,,85.668,85.685
06/11/2014 21:00:00,10.128,,85.668,85.685
06/11/2014 21:15:00,10.1289,,85.667,85.6844
06/11/2014 21:30:00,10.1298,,85.667,85.6848
06/11/2014 21:45:00,10.1309,,85.667,85.6855
06/11/2014 22:00:00,10.1319,,85.666,85.6852
06/11/2014 22:15:00,10.1325,,85.666,85.6858
06/11/2014 22:30:00,10.133,,85.666,85.6867
06/11/2014 22:45:00,10.1331,,85.665,85.6862
06/11/2014 23:00:00,10.1336,,85.663,85.6852
06/11/2014 23:15:00,10.1355,,85.663,85.6863
06/11/2014 23:30:00,10.1377,,85.662,85.6863
06/11/2014 23:45:00,10.1392,,85.66,85.6857
07/11/2014 00:00:00,10.1405,,85.66,85.6868
07/11/2014 00:15:00,10.1417,,85.659,85.6868
07/11/2014 00:30:00,10.1431,,85.657,85.6859
07/11/2014 00:45:00,10.1453,,85.657,85.6872
07/11/2014 01:00:00,10.1479,,85.656,85.6874
07/11/2014 01:15:00,10.1511,,85.655,85.6879
07/11/2014 01:30:00,10.154,,85.653,85.6872
07/11/2014 01:45:00,10.1557,,85.652,85.6873
07/11/2014 02:00:00,10.1572,,85.651,85.6874
07/11/2014 02:15:00,10.16,,85.651,85.6886
07/11/2014 02:30:00,10.1624,,85.651,85.6896
07/11/2014 02:45:00,10.1629,,85.651,85.6902
07/11/2014 03:00:00,10.163,,85.65,85.6899
07/11/2014 03:15:00,10.1638,,85.651,85.6913
07/11/2014 03:30:00,10.1643,,85.649,85.6895
07/11/2014 03:45:00,10.1636,,85.65,85.6904
07/11/2014 04:00:00,10.163,,85.65,85.6904
07/11/2014 04:15:00,10.1641,,85.651,85.6914
07/11/2014 04:30:00,10.1647,,85.653,85.693
07/11/2014 04:45:00,10.1623,,85.652,85.6911
07/11/2014 05:00:00,10.1592,,85.654,85.6921
07/11/2014 05:15:00,10.1571,,85.655,85.6918
07/11/2014 05:30:00,10.1551,,85.656,85.6915
07/11/2014 05:45:00,10.1527,,85.658,85.6921
07/11/2014 06:00:00,10.1498,,85.659,85.6915
07/11/2014 06:15:00,10.1461,,85.661,85.6916
07/11/2014 06:30:00,10.1425,,85.662,85.6908
07/11/2014 06:45:00,10.1402,,85.663,85.6901
07/11/2014 07:00:00,10.138,,85.664,85.6893
07/11/2014 07:15:00,10.1351,,85.667,85.6904
07/11/2014 07:30:00,10.1318,,85.668,85.6895
07/11/2014 07:45:00,10.1281,,85.67,85.6895
07/11/2014 08:00:00,10.1245,,85.672,85.6897
07/11/2014 08:15:00,10.1218,,85.673,85.6889
07/11/2014 08:30:00,10.1195,,85.675,85.6894
07/11/2014 08:45:00,10.1171,,85.677,85.6898
07/11/2014 09:00:00,10.1149,,85.678,85.6896
07/11/2014 09:15:00,10.1131,,85.679,85.6894
07/11/2014 09:30:00,10.1116,,85.681,85.6904
07/11/2014 09:45:00,10.1103,,85.682,85.6905
07/11/2014 10:00:00,10.1091,,85.683,85.6906
07/11/2014 10:15:00,10.1081,,85.683,85.6902
07/11/2014 10:30:00,10.1071,,85.684,85.6905
07/11/2014 10:45:00,10.1058,,85.685,85.691
07/11/2014 11:00:00,10.1048,,85.685,85.6907
07/11/2014 11:15:00,10.1051,,85.685,85.6907
07/11/2014 11:30:00,10.1057,,85.685,85.6907
07/11/2014 11:45:00,10.1061,,85.685,85.6909
07/11/2014 12:00:00,10.1066,,85.684,85.6901
07/11/2014 12:15:00,10.1071,,85.684,85.6904
07/11/2014 12:30:00,10.1076,,85.683,85.6898
07/11/2014 12:45:00,10.1081,,85.682,85.6892
07/11/2014 13:00:00,10.1089,,85.681,85.6888
07/11/2014 13:15:00,10.1103,,85.678,85.6862
07/11/2014 13:30:00,10.1125,,85.677,85.686
07/11/2014 13:45:00,10.1162,,85.676,85.6863
07/11/2014 14:00:00,10.1202,,85.672,85.6834
07/11/2014 14:15:00,10.123,,85.673,85.6856
07/11/2014 14:30:00,10.1256,,85.67,85.6838
07/11/2014 14:45:00,10.1285,,85.668,85.683
07/11/2014 15:00:00,10.132,,85.666,85.6825
07/11/2014 15:15:00,10.137,,85.664,85.6823
07/11/2014 15:30:00,10.1417,,85.663,85.6829
07/11/2014 15:45:00,10.1444,,85.661,85.6824
07/11/2014 16:00:00,10.1463,,85.66,85.6828
07/11/2014 16:15:00,10.1475,,85.659,85.6828
07/11/2014 16:30:00,10.149,,85.659,85.6841
07/11/2014 16:45:00,10.1521,,85.655,85.6813
07/11/2014 17:00:00,10.1553,,85.653,85.6803
07/11/2014 17:15:00,10.1574,,85.653,85.6812
07/11/2014 17:30:00,10.1591,,85.651,85.6801
07/11/2014 17:45:00,10.1607,,85.648,85.6779
07/11/2014 18:00:00,10.162,,85.649,85.6797
07/11/2014 18:15:00,10.1626,,85.649,85.6801
07/11/2014 18:30:00,10.1632,,85.645,85.6767
07/11/2014 18:45:00,10.1648,,85.644,85.6763
07/11/2014 19:00:00,10.1664,,85.644,85.6769
07/11/2014 19:15:00,10.1673,,85.643,85.6765
07/11/2014 19:30:00,10.1674,,85.643,85.6769
07/11/2014 19:45:00,10.1659,,85.643,85.677
07/11/2014 20:00:00,10.1644,,85.642,85.6761
07/11/2014 20:15:00,10.1651,,85.639,85.6736
07/11/2014 20:30:00,10.1662,,85.641,85.6759
07/11/2014 20:45:00,10.1664,,85.641,85.6761
07/11/2014 21:00:00,10.1663,,85.64,85.6754
07/11/2014 21:15:00,10.1661,,85.639,85.6747
07/11/2014 21:30:00,10.1661,,85.638,85.6741
07/11/2014 21:45:00,10.1669,,85.637,85.6738
07/11/2014 22:00:00,10.1682,,85.635,85.6726
07/11/2014 22:15:00,10.1697,,85.634,85.6724
07/11/2014 22:30:00,10.1716,,85.632,85.6716
07/11/2014 22:45:00,10.1742,,85.63,85.671
07/11/2014 23:00:00,10.1766,,85.629,85.6715
07/11/2014 23:15:00,10.1779,,85.628,85.6719
07/11/2014 23:30:00,10.1791,,85.625,85.6703
07/11/2014 23:45:00,10.1808,,85.624,85.6707
08/11/2014 00:00:00,10.1828,,85.624,85.6722
08/11/2014 00:15:00,10.1856,,85.62,85.67
08/11/2014 00:30:00,10.1883,,85.62,85.6716
08/11/2014 00:45:00,10.1897,,85.619,85.672
08/11/2014 01:00:00,10.1908,,85.617,85.6714
08/11/2014 01:15:00,10.1922,,85.616,85.6717
08/11/2014 01:30:00,10.1935,,85.616,85.6729
08/11/2014 01:45:00,10.1949,,85.615,85.673
08/11/2014 02:00:00,10.196,,85.615,85.6738
08/11/2014 02:15:00,10.1963,,85.614,85.6733
08/11/2014 02:30:00,10.1968,,85.614,85.6739
08/11/2014 02:45:00,10.1986,,85.613,85.6738
08/11/2014 03:00:00,10.2004,,85.613,85.6743
08/11/2014 03:15:00,10.201,,85.612,85.6737
08/11/2014 03:30:00,10.2012,,85.612,85.674
08/11/2014 03:45:00,10.2017,,85.613,85.675
08/11/2014 04:00:00,10.202,,85.612,85.674
08/11/2014 04:15:00,10.2017,,85.613,85.6748
08/11/2014 04:30:00,10.201,,85.615,85.6763
08/11/2014 04:45:00,10.2005,,85.616,85.6771
08/11/2014 05:00:00,10.1994,,85.616,85.6764
08/11/2014 05:15:00,10.1969,,85.618,85.6773
08/11/2014 05:30:00,10.1944,,85.618,85.6762
08/11/2014 05:45:00,10.1935,,85.621,85.6783
08/11/2014 06:00:00,10.1927,,85.62,85.6761
08/11/2014 06:15:00,10.1905,,85.621,85.6759
08/11/2014 06:30:00,10.1881,,85.623,85.6767
08/11/2014 06:45:00,10.1867,,85.623,85.6755
08/11/2014 07:00:00,10.1852,,85.625,85.6761
08/11/2014 07:15:00,10.1825,,85.626,85.6756
08/11/2014 07:30:00,10.1795,,85.628,85.6762
08/11/2014 07:45:00,10.177,,85.628,85.6746
08/11/2014 08:00:00,10.1747,,85.631,85.6762
08/11/2014 08:15:00,10.1724,,85.633,85.6769
08/11/2014 08:30:00,10.1699,,85.634,85.6765
08/11/2014 08:45:00,10.1668,,85.636,85.6769
08/11/2014 09:00:00,10.1637,,85.637,85.6764
08/11/2014 09:15:00,10.1612,,85.638,85.6759
08/11/2014 09:30:00,10.1594,,85.639,85.6757
08/11/2014 09:45:00,10.1588,,85.64,85.676
08/11/2014 10:00:00,10.1583,,85.641,85.6763
08/11/2014 10:15:00,10.1567,,85.64,85.6746
08/11/2014 10:30:00,10.1555,,85.642,85.6761
08/11/2014 10:45:00,10.1562,,85.641,85.6751
08/11/2014 11:00:00,10.1572,,85.642,85.6761
08/11/2014 11:15:00,10.1573,,85.642,85.6763
08/11/2014 11:30:00,10.1572,,85.641,85.6757
08/11/2014 11:45:00,10.1569,,85.64,85.6749
08/11/2014 12:00:00,10.1571,,85.639,85.6745
08/11/2014 12:15:00,10.159,,85.638,85.6745
08/11/2014 12:30:00,10.1614,,85.637,85.6746
08/11/2014 12:45:00,10.1637,,85.635,85.6739
08/11/2014 13:00:00,10.1661,,85.634,85.6743
08/11/2014 13:15:00,10.1687,,85.633,85.675
08/11/2014 13:30:00,10.1712,,85.632,85.6756
08/11/2014 13:45:00,10.1734,,85.631,85.6764
08/11/2014 14:00:00,10.1751,,85.629,85.6759
08/11/2014 14:15:00,10.176,,85.628,85.676
08/11/2014 14:30:00,10.1768,,85.627,85.6763
08/11/2014 14:45:00,10.1783,,85.626,85.6765
08/11/2014 15:00:00,10.1798,,85.625,85.6766
08/11/2014 15:15:00,10.1809,,85.624,85.6766
08/11/2014 15:30:00,10.1819,,85.624,85.6773
08/11/2014 15:45:00,10.1835,,85.623,85.6773
08/11/2014 16:00:00,10.1847,,85.622,85.6768
08/11/2014 16:15:00,10.1846,,85.621,85.6763
08/11/2014 16:30:00,10.184,,85.621,85.6767
08/11/2014 16:45:00,10.1833,,85.622,85.6775
08/11/2014 17:00:00,10.1826,,85.621,85.6766
08/11/2014 17:15:00,10.1819,,85.621,85.6764
08/11/2014 17:30:00,10.1814,,85.621,85.6762
08/11/2014 17:45:00,10.1814,,85.622,85.677
08/11/2014 18:00:00,10.1813,,85.622,85.6768
08/11/2014 18:15:00,10.1805,,85.622,85.6764
08/11/2014 18:30:00,10.1796,,85.623,85.6771
08/11/2014 18:45:00,10.1787,,85.622,85.6756
08/11/2014 19:00:00,10.178,,85.624,85.6772
08/11/2014 19:15:00,10.1776,,85.624,85.6769
08/11/2014 19:30:00,10.1772,,85.624,85.6766
08/11/2014 19:45:00,10.1764,,85.626,85.6783
08/11/2014 20:00:00,10.1755,,85.625,85.6772
08/11/2014 20:15:00,10.1749,,85.624,85.676
08/11/2014 20:30:00,10.1745,,85.624,85.676
08/11/2014 20:45:00,10.174,,85.624,85.6758
08/11/2014 21:00:00,10.1739,,85.625,85.677
08/11/2014 21:15:00,10.1749,,85.623,85.6754
08/11/2014 21:30:00,10.1763,,85.621,85.6739
08/11/2014 21:45:00,10.1773,,85.621,85.6745
08/11/2014 22:00:00,10.1783,,85.622,85.6764
08/11/2014 22:15:00,10.1797,,85.621,85.6762
08/11/2014 22:30:00,10.181,,85.619,85.6752
08/11/2014 22:45:00,10.1819,,85.62,85.6771
08/11/2014 23:00:00,10.1829,,85.617,85.6751
08/11/2014 23:15:00,10.1844,,85.616,85.6752
08/11/2014 23:30:00,10.1862,,85.615,85.6753
08/11/2014 23:45:00,10.1883,,85.613,85.6745
09/11/2014 00:00:00,10.1906,,85.612,85.6748
09/11/2014 00:15:00,10.193,,85.611,85.6751
09/11/2014 00:30:00,10.1956,,85.608,85.6736
09/11/2014 00:45:00,10.1983,,85.607,85.6741
09/11/2014 01:00:00,10.201,,85.604,85.6727
09/11/2014 01:15:00,10.2039,,85.603,85.6733
09/11/2014 01:30:00,10.2065,,85.602,85.6737
09/11/2014 01:45:00,10.2077,,85.6,85.673
09/11/2014 02:00:00,10.2088,,85.599,85.6733
09/11/2014 02:15:00,10.211,,85.6,85.6755
09/11/2014 02:30:00,10.2132,,85.598,85.6746
09/11/2014 02:45:00,10.2143,,85.598,85.6754
09/11/2014 03:00:00,10.2149,,85.598,85.6761
09/11/2014 03:15:00,10.215,,85.597,85.6753
09/11/2014 03:30:00,10.2148,,85.597,85.6755
09/11/2014 03:45:00,10.2146,,85.599,85.6774
09/11/2014 04:00:00,10.2142,,85.599,85.6772
09/11/2014 04:15:00,10.2136,,85.601,85.6789
09/11/2014 04:30:00,10.2127,,85.602,85.6793
09/11/2014 04:45:00,10.2112,,85.601,85.6775
09/11/2014 05:00:00,10.2096,,85.604,85.6797
09/11/2014 05:15:00,10.2083,,85.604,85.6788
09/11/2014 05:30:00,10.2069,,85.607,85.6808
09/11/2014 05:45:00,10.2052,,85.608,85.6806
09/11/2014 06:00:00,10.2033,,85.608,85.6794
09/11/2014 06:15:00,10.2013,,85.613,85.6829
09/11/2014 06:30:00,10.1991,,85.61,85.6785
09/11/2014 06:45:00,10.1964,,85.613,85.6799
09/11/2014 07:00:00,10.1933,,85.614,85.6793
09/11/2014 07:15:00,10.19,,85.616,85.6796
09/11/2014 07:30:00,10.1867,,85.618,85.6799
09/11/2014 07:45:00,10.184,,85.62,85.6803
09/11/2014 08:00:00,10.1815,,85.622,85.6806
09/11/2014 08:15:00,10.1787,,85.624,85.681
09/11/2014 08:30:00,10.1759,,85.625,85.6804
09/11/2014 08:45:00,10.1733,,85.626,85.68
09/11/2014 09:00:00,10.1711,,85.627,85.6798
09/11/2014 09:15:00,10.1695,,85.629,85.6808
09/11/2014 09:30:00,10.1682,,85.629,85.6799
09/11/2014 09:45:00,10.1668,,85.629,85.679
09/11/2014 10:00:00,10.1656,,85.63,85.6794
09/11/2014 10:15:00,10.165,,85.63,85.6791
09/11/2014 10:30:00,10.1647,,85.632,85.6809
09/11/2014 10:45:00,10.1647,,85.632,85.6809
09/11/2014 11:00:00,10.1647,,85.632,85.6809
09/11/2014 11:15:00,10.1643,,85.633,85.6819
09/11/2014 11:30:00,10.1637,,85.632,85.681
09/11/2014 11:45:00,10.163,,85.632,85.6811
09/11/2014 12:00:00,10.1628,,85.632,85.6813
09/11/2014 12:15:00,10.164,,85.63,85.6798
09/11/2014 12:30:00,10.1661,,85.629,85.6794
09/11/2014 12:45:00,10.169,,85.628,85.6795
09/11/2014 13:00:00,10.1721,,85.627,85.6796
09/11/2014 13:15:00,10.1746,,85.627,85.6807
09/11/2014 13:30:00,10.1765,,85.627,85.6819
09/11/2014 13:45:00,10.177,,85.626,85.6816
09/11/2014 14:00:00,10.177,,85.626,85.6823
09/11/2014 14:15:00,10.1773,,85.625,85.6818
09/11/2014 14:30:00,10.1776,,85.624,85.6812
09/11/2014 14:45:00,10.178,,85.624,85.6815
09/11/2014 15:00:00,10.1784,,85.623,85.6806
09/11/2014 15:15:00,10.1786,,85.622,85.6797
09/11/2014 15:30:00,10.1789,,85.623,85.6807
09/11/2014 15:45:00,10.1798,,85.622,85.6799
09/11/2014 16:00:00,10.1806,,85.622,85.6798
09/11/2014 16:15:00,10.1807,,85.623,85.6807
09/11/2014 16:30:00,10.1804,,85.622,85.6795
09/11/2014 16:45:00,10.1796,,85.622,85.6791
09/11/2014 17:00:00,10.1787,,85.622,85.6787
09/11/2014 17:15:00,10.1781,,85.623,85.6793
09/11/2014 17:30:00,10.1774,,85.624,85.6798
09/11/2014 17:45:00,10.176,,85.624,85.679
09/11/2014 18:00:00,10.1746,,85.625,85.6794
09/11/2014 18:15:00,10.1742,,85.625,85.6788
09/11/2014 18:30:00,10.1738,,85.626,85.6791
09/11/2014 18:45:00,10.1726,,85.627,85.6794
09/11/2014 19:00:00,10.1713,,85.628,85.6797
09/11/2014 19:15:00,10.1705,,85.628,85.6792
09/11/2014 19:30:00,10.1698,,85.628,85.6787
09/11/2014 19:45:00,10.1693,,85.628,85.6785
09/11/2014 20:00:00,10.1689,,85.629,85.6793
09/11/2014 20:15:00,10.1687,,85.63,85.6802
09/11/2014 20:30:00,10.1685,,85.629,85.6791
09/11/2014 20:45:00,10.168,,85.629,85.6792
09/11/2014 21:00:00,10.1676,,85.63,85.6802
09/11/2014 21:15:00,10.1675,,85.629,85.6794
09/11/2014 21:30:00,10.1677,,85.629,85.6797
09/11/2014 21:45:00,10.1682,,85.628,85.6789
09/11/2014 22:00:00,10.1688,,85.627,85.6784
09/11/2014 22:15:00,10.169,,85.627,85.6788
09/11/2014 22:30:00,10.1693,,85.626,85.6785
09/11/2014 22:45:00,10.1704,,85.625,85.6783
09/11/2014 23:00:00,10.1719,,85.624,85.6782
09/11/2014 23:15:00,10.1742,,85.623,85.6784
09/11/2014 23:30:00,10.1763,,85.622,85.6784
09/11/2014 23:45:00,10.1768,,85.622,85.6793
10/11/2014 00:00:00,10.1772,,85.621,85.6793
10/11/2014 00:15:00,10.1785,,85.62,85.6793
10/11/2014 00:30:00,10.1801,,85.618,85.6784
10/11/2014 00:45:00,10.1819,,85.618,85.6794
10/11/2014 01:00:00,10.1841,,85.616,85.6785
10/11/2014 01:15:00,10.1871,,85.616,85.6799
10/11/2014 01:30:00,10.19,,85.615,85.68
10/11/2014 01:45:00,10.1921,,85.614,85.6803
10/11/2014 02:00:00,10.1938,,85.613,85.6803
10/11/2014 02:15:00,10.1955,,85.613,85.6813
10/11/2014 02:30:00,10.1968,,85.613,85.6821
10/11/2014 02:45:00,10.1975,,85.614,85.6836
10/11/2014 03:00:00,10.1976,,85.613,85.683
10/11/2014 03:15:00,10.1967,,85.615,85.6848
10/11/2014 03:30:00,10.1957,,85.615,85.6846
10/11/2014 03:45:00,10.1959,,85.616,85.6856
10/11/2014 04:00:00,10.1956,,85.618,85.6871
10/11/2014 04:15:00,10.1929,,85.619,85.6871
10/11/2014 04:30:00,10.1899,,85.62,85.687
10/11/2014 04:45:00,10.1884,,85.62,85.6859
10/11/2014 05:00:00,10.1877,,85.621,85.6858
10/11/2014 05:15:00,10.1879,,85.622,85.686
10/11/2014 05:30:00,10.1877,,85.623,85.6859
10/11/2014 05:45:00,10.1853,,85.625,85.6865
10/11/2014 06:00:00,10.1823,,85.627,85.6871
10/11/2014 06:15:00,10.1802,,85.628,85.6866
10/11/2014 06:30:00,10.1779,,85.631,85.6881
10/11/2014 06:45:00,10.1749,,85.632,85.6873
10/11/2014 07:00:00,10.1716,,85.634,85.6876
10/11/2014 07:15:00,10.1683,,85.636,85.6879
10/11/2014 07:30:00,10.165,,85.637,85.687
10/11/2014 07:45:00,10.1615,,85.639,85.6872
10/11/2014 08:00:00,10.1583,,85.641,85.6875
10/11/2014 08:15:00,10.1565,,85.642,85.687
10/11/2014 08:30:00,10.1548,,85.644,85.6874
10/11/2014 08:45:00,10.152,,85.647,85.689
10/11/2014 09:00:00,10.1487,,85.65,85.6905
10/11/2014 09:15:00,10.1449,,85.652,85.6908
10/11/2014 09:30:00,10.1412,,85.652,85.6892
10/11/2014 09:45:00,10.1384,,85.655,85.6907
10/11/2014 10:00:00,10.1364,,85.654,85.6884
10/11/2014 10:15:00,10.1355,,85.656,85.6895
10/11/2014 10:30:00,10.1352,,85.656,85.6887
10/11/2014 10:45:00,10.1352,,85.657,85.6894
10/11/2014 11:00:00,10.1356,,85.656,85.6881
10/11/2014 11:15:00,10.1366,,85.656,85.6883
10/11/2014 11:30:00,10.138,,85.655,85.6876
10/11/2014 11:45:00,10.1396,,85.655,85.6883
10/11/2014 12:00:00,10.1411,,85.655,85.6889
10/11/2014 12:15:00,10.1416,,85.654,85.6883
10/11/2014 12:30:00,10.1423,,85.654,85.6891
10/11/2014 12:45:00,10.1442,,85.653,85.6888
10/11/2014 13:00:00,10.1463,,85.653,85.6897
10/11/2014 13:15:00,10.1477,,85.652,85.6894
10/11/2014 13:30:00,10.1488,,85.652,85.6901
10/11/2014 13:45:00,10.1498,,85.651,85.6896
10/11/2014 14:00:00,10.1505,,85.651,85.6901
10/11/2014 14:15:00,10.151,,85.65,85.6895
10/11/2014 14:30:00,10.1514,,85.65,85.6898
10/11/2014 14:45:00,10.1515,,85.649,85.689
10/11/2014 15:00:00,10.1516,,85.648,85.6881
10/11/2014 15:15:00,10.1523,,85.649,85.6892
10/11/2014 15:30:00,10.1531,,85.648,85.6883
10/11/2014 15:45:00,10.1541,,85.649,85.6893
10/11/2014 16:00:00,10.1545,,85.649,85.6892
10/11/2014 16:15:00,10.153,,85.648,85.6876
10/11/2014 16:30:00,10.1513,,85.648,85.6871
10/11/2014 16:45:00,10.1507,,85.648,85.6865
10/11/2014 17:00:00,10.1504,,85.649,85.687
10/11/2014 17:15:00,10.1504,,85.65,85.6874
10/11/2014 17:30:00,10.1502,,85.65,85.6869
10/11/2014 17:45:00,10.1496,,85.651,85.6874
10/11/2014 18:00:00,10.1485,,85.652,85.6876
10/11/2014 18:15:00,10.1463,,85.652,85.6868
10/11/2014 18:30:00,10.1442,,85.653,85.6869
10/11/2014 18:45:00,10.1433,,85.654,85.6871
10/11/2014 19:00:00,10.1426,,85.654,85.6864
10/11/2014 19:15:00,10.1415,,85.655,85.6866
10/11/2014 19:30:00,10.1403,,85.655,85.6858
10/11/2014 19:45:00,10.1392,,85.656,85.6862
10/11/2014 20:00:00,10.1383,,85.657,85.6867
10/11/2014 20:15:00,10.1377,,85.657,85.6864
10/11/2014 20:30:00,10.137,,85.658,85.687
10/11/2014 20:45:00,10.1356,,85.659,85.6874
10/11/2014 21:00:00,10.1342,,85.659,85.6871
10/11/2014 21:15:00,10.1334,,85.659,85.6868
10/11/2014 21:30:00,10.133,,85.659,85.6867
10/11/2014 21:45:00,10.1333,,85.659,85.6867
10/11/2014 22:00:00,10.1339,,85.658,85.6858
10/11/2014 22:15:00,10.1348,,85.657,85.6853
10/11/2014 22:30:00,10.1359,,85.656,85.6848
10/11/2014 22:45:00,10.137,,85.656,85.6853
10/11/2014 23:00:00,10.1382,,85.655,85.6851
10/11/2014 23:15:00,10.1398,,85.655,85.6859
10/11/2014 23:30:00,10.1412,,85.654,85.6857
10/11/2014 23:45:00,10.1417,,85.653,85.6858
11/11/2014 00:00:00,10.1422,,85.652,85.6856
11/11/2014 00:15:00,10.1439,,85.652,85.6867
11/11/2014 00:30:00,10.1459,,85.651,85.6866
11/11/2014 00:45:00,10.1474,,85.651,85.6876
11/11/2014 01:00:00,10.1489,,85.65,85.6876
11/11/2014 01:15:00,10.1503,,85.649,85.6873
11/11/2014 01:30:00,10.1521,,85.648,85.6873
11/11/2014 01:45:00,10.1555,,85.648,85.6885
11/11/2014 02:00:00,10.1588,,85.649,85.6905
11/11/2014 02:15:00,10.1604,,85.648,85.6903
11/11/2014 02:30:00,10.1611,,85.649,85.6921
11/11/2014 02:45:00,10.1609,,85.65,85.6933
11/11/2014 03:00:00,10.1604,,85.649,85.6927
11/11/2014 03:15:00,10.1608,,85.65,85.6939
11/11/2014 03:30:00,10.161,,85.65,85.6937
11/11/2014 03:45:00,10.1597,,85.651,85.6941
11/11/2014 04:00:00,10.1583,,85.652,85.6945
11/11/2014 04:15:00,10.1586,,85.653,85.6951
11/11/2014 04:30:00,10.1584,,85.655,85.6963
11/11/2014 04:45:00,10.1552,,85.655,85.6949
11/11/2014 05:00:00,10.1516,,85.656,85.6946
11/11/2014 05:15:00,10.1497,,85.658,85.695
11/11/2014 05:30:00,10.148,,85.66,85.6954
11/11/2014 05:45:00,10.1454,,85.661,85.6946
11/11/2014 06:00:00,10.1427,,85.662,85.6939
11/11/2014 06:15:00,10.1405,,85.664,85.6942
11/11/2014 06:30:00,10.1381,,85.666,85.6943
11/11/2014 06:45:00,10.135,,85.668,85.6945
11/11/2014 07:00:00,10.1316,,85.67,85.6946
11/11/2014 07:15:00,10.1281,,85.672,85.6944
11/11/2014 07:30:00,10.1246,,85.674,85.6944
11/11/2014 07:45:00,10.1217,,85.676,85.6945
11/11/2014 08:00:00,10.1189,,85.678,85.6945
11/11/2014 08:15:00,10.1161,,85.68,85.6947
11/11/2014 08:30:00,10.1134,,85.683,85.6959
11/11/2014 08:45:00,10.1108,,85.684,85.6955
11/11/2014 09:00:00,10.1083,,85.686,85.696
11/11/2014 09:15:00,10.1057,,85.688,85.6966
11/11/2014 09:30:00,10.1034,,85.688,85.6955
11/11/2014 09:45:00,10.1016,,85.69,85.6963
11/11/2014 10:00:00,10.1002,,85.691,85.6965
11/11/2014 10:15:00,10.0997,,85.691,85.696
11/11/2014 10:30:00,10.0993,,85.692,85.6963
11/11/2014 10:45:00,10.0984,,85.693,85.697
11/11/2014 11:00:00,10.0974,,85.695,85.6986
11/11/2014 11:15:00,10.0963,,85.695,85.6981
11/11/2014 11:30:00,10.0953,,85.695,85.6979
11/11/2014 11:45:00,10.0949,,85.695,85.6976
11/11/2014 12:00:00,10.0949,,85.696,85.6984
11/11/2014 12:15:00,10.0956,,85.695,85.6976
11/11/2014 12:30:00,10.0964,,85.695,85.6976
11/11/2014 12:45:00,10.0969,,85.694,85.6967
11/11/2014 13:00:00,10.0976,,85.694,85.6969
11/11/2014 13:15:00,10.0987,,85.692,85.6952
11/11/2014 13:30:00,10.1003,,85.692,85.6957
11/11/2014 13:45:00,10.1027,,85.691,85.6954
11/11/2014 14:00:00,10.1053,,85.69,85.6953
11/11/2014 14:15:00,10.1076,,85.689,85.695
11/11/2014 14:30:00,10.1099,,85.688,85.6949
11/11/2014 14:45:00,10.1123,,85.687,85.6949
11/11/2014 15:00:00,10.1145,,85.687,85.6958
11/11/2014 15:15:00,10.1165,,85.686,85.6956
11/11/2014 15:30:00,10.118,,85.686,85.6964
11/11/2014 15:45:00,10.1184,,85.686,85.6966
11/11/2014 16:00:00,10.1182,,85.686,85.6968
11/11/2014 16:15:00,10.1178,,85.686,85.6968
11/11/2014 16:30:00,10.1173,,85.685,85.6956
11/11/2014 16:45:00,10.1171,,85.686,85.6964
11/11/2014 17:00:00,10.1169,,85.686,85.696
11/11/2014 17:15:00,10.1166,,85.687,85.6967
11/11/2014 17:30:00,10.1159,,85.687,85.6961
11/11/2014 17:45:00,10.1145,,85.688,85.6963
11/11/2014 18:00:00,10.1131,,85.689,85.6966
11/11/2014 18:15:00,10.1128,,85.689,85.6959
11/11/2014 18:30:00,10.1124,,85.691,85.6972
11/11/2014 18:45:00,10.1104,,85.691,85.6961
11/11/2014 19:00:00,10.1082,,85.693,85.6972
11/11/2014 19:15:00,10.1067,,85.693,85.6962
